Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1u","C_0805",-94.059454,-86.915698,180.000000,bottom
"C2","0.1u","C_0805",-94.059454,-84.534446,0.000000,bottom
"C3","0.1u","C_0805",-94.059454,-71.437560,0.000000,bottom
"C4","0.1u","C_0805",-117.276661,-82.748507,180.000000,bottom
"C5","0.1u","C_0805",-117.276661,-75.604751,180.000000,bottom
"C6","4.7u","C_0805",-109.537592,-89.296950,180.000000,bottom
"D1","D","D_0805",-36.314093,-10.715634,90.000000,bottom
"D2","D","D_0805",-39.885971,-10.715634,90.000000,bottom
"D3","D","D_0805",-55.364109,-10.715634,90.000000,bottom
"D4","D","D_0805",-58.935987,-10.715634,90.000000,bottom
"D5","D","D_0805",-77.986003,-10.715634,90.000000,bottom
"D6","D","D_0805",-97.036019,-10.715634,90.000000,bottom
"D7","D","D_0805",-116.086035,-10.715634,90.000000,bottom
"D8","D","D_0805",-135.136051,-10.715634,90.000000,bottom
"D9","D","D_0805",-154.186067,-10.715634,90.000000,bottom
"D10","D","D_0805",-173.236083,-10.715634,90.000000,bottom
"D11","D","D_0805",-192.286099,-10.715634,90.000000,bottom
"D12","D","D_0805",-211.336115,-10.715634,90.000000,bottom
"D13","D","D_0805",-230.386131,-10.715634,90.000000,bottom
"D14","D","D_0805",-249.436147,-10.715634,90.000000,bottom
"D15","D","D_0805",-245.864269,-10.715634,90.000000,bottom
"D16","D","D_0805",-6.548443,-29.765650,90.000000,bottom
"D17","D","D_0805",-45.839101,-29.765650,90.000000,bottom
"D18","D","D_0805",-49.410979,-29.765650,90.000000,bottom
"D19","D","D_0805",-68.460995,-29.765650,90.000000,bottom
"D20","D","D_0805",-87.511011,-29.765650,90.000000,bottom
"D21","D","D_0805",-106.561027,-29.765650,90.000000,bottom
"D22","D","D_0805",-125.611043,-29.765650,90.000000,bottom
"D23","D","D_0805",-144.661059,-29.765650,90.000000,bottom
"D24","D","D_0805",-163.711075,-29.765650,90.000000,bottom
"D25","D","D_0805",-182.761091,-29.765650,90.000000,bottom
"D26","D","D_0805",-201.811107,-29.765650,90.000000,bottom
"D27","D","D_0805",-220.861123,-29.765650,90.000000,bottom
"D28","D","D_0805",-239.911139,-29.765650,90.000000,bottom
"D29","D","D_0805",-236.339261,-29.765650,90.000000,bottom
"D31","D","D_0805",-24.407833,-48.815666,90.000000,bottom
"D32","D","D_0805",-50.601605,-48.815666,90.000000,bottom
"D33","D","D_0805",-54.173483,-48.815666,90.000000,bottom
"D34","D","D_0805",-73.223499,-48.815666,90.000000,bottom
"D35","D","D_0805",-92.273515,-48.815666,90.000000,bottom
"D36","D","D_0805",-111.323531,-48.815666,90.000000,bottom
"D37","D","D_0805",-145.851685,-48.815666,90.000000,bottom
"D38","D","D_0805",-149.423563,-48.815666,90.000000,bottom
"D39","D","D_0805",-168.473579,-48.815666,90.000000,bottom
"D40","D","D_0805",-187.523595,-48.815666,90.000000,bottom
"D41","D","D_0805",-206.573611,-48.815666,90.000000,bottom
"D42","D","D_0805",-225.623627,-48.815666,90.000000,bottom
"D43","D","D_0805",-244.673643,-48.815666,90.000000,bottom
"D44","D","D_0805",-272.058041,-48.815666,90.000000,bottom
"D46","D","D_0805",-41.076597,-67.865682,90.000000,bottom
"D47","D","D_0805",-44.648475,-67.865682,90.000000,bottom
"D48","D","D_0805",-60.126613,-67.865682,90.000000,bottom
"D49","D","D_0805",-63.698491,-67.865682,90.000000,bottom
"D50","D","D_0805",-82.748507,-67.865682,90.000000,bottom
"D51","D","D_0805",-101.798523,-67.865682,90.000000,bottom
"D52","D","D_0805",-120.848539,-67.865682,90.000000,bottom
"D53","D","D_0805",-139.898555,-67.865682,90.000000,bottom
"D54","D","D_0805",-158.948571,-67.865682,90.000000,bottom
"D55","D","D_0805",-177.998587,-67.865682,90.000000,bottom
"D56","D","D_0805",-197.048603,-67.865682,90.000000,bottom
"D57","D","D_0805",-216.098619,-67.865682,90.000000,bottom
"D58","D","D_0805",-242.292391,-67.865682,90.000000,bottom
"D59","D","D_0805",-268.486163,-67.865682,90.000000,bottom
"D61","D","D_0805",-45.839101,-86.915698,90.000000,bottom
"D62","D","D_0805",-51.792231,-86.915698,90.000000,bottom
"D63","D","D_0805",-69.651621,-86.915698,90.000000,bottom
"D67","D","D_0805",-150.614189,-86.915698,90.000000,bottom
"D71","D","D_0805",-210.145489,-86.915698,90.000000,bottom
"D72","D","D_0805",-216.098619,-86.915698,90.000000,bottom
"D73","D","D_0805",-239.911139,-86.915698,90.000000,bottom
"D74","D","D_0805",-233.958009,-86.915698,90.000000,bottom
"F1","Polyfuse","R_0805",-8.128000,-17.610000,90.000000,bottom
"G***","LOGO","oshw",-163.147454,-86.169560,180.000000,bottom
"G***","LOGO","logo_new",-172.059454,-85.437560,180.000000,bottom
"H1","B0","free_pin",-101.798523,-92.868828,-90.000000,bottom
"H3","GND","free_pin",-95.845393,-92.868828,-90.000000,bottom
"H4","+5v","free_pin",-98.821958,-92.868828,-90.000000,bottom
"J2","ISP","isp_standard",-117.276661,-89.892263,-90.000000,bottom
"J3","ai03_ud","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",-5.080000,-38.100000,0.000000,bottom
"R1","22","R_0805",-12.700000,-17.610000,90.000000,bottom
"R2","22","R_0805",-10.414000,-17.610000,-90.000000,bottom
"R5","10k","R_0805",-117.276661,-85.129759,0.000000,bottom
"R6","10k","R_0805",-117.276661,-73.223499,180.000000,bottom
"SW1","SW_PUSH","SW_SPST_TL3342",-30.956276,-47.625040,180.000000,bottom
"U1","ATmega32U4","ATMEGA32U4",-105.965714,-79.771942,90.000000,bottom
"U2","USBLC6-2SC6","USBLC6-2SC6",-3.622000,-17.660000,180.000000,bottom
"X1","XTAL_GND","Resonator_SMD_muRata_CSTNExxV-3Pin-p1.2",-94.059454,-79.176629,-90.000000,bottom
"G***","LOGO","noctus_mask",171.783454,-85.153560,0.000000,top
"K1","KEYSW","CHERRY_PLATE_100H",9.525000,-9.525000,0.000000,top
"K2","KEYSW","CHERRY_PLATE_100H",28.575000,-9.525000,0.000000,top
"K3","KEYSW","CHERRY_PLATE_100H",47.625000,-9.525000,0.000000,top
"K4","KEYSW","CHERRY_PLATE_100H",66.675000,-9.525000,0.000000,top
"K5","KEYSW","CHERRY_PLATE_100H",85.725000,-9.525000,0.000000,top
"K6","KEYSW","CHERRY_PLATE_100H",104.775000,-9.525000,0.000000,top
"K7","KEYSW","CHERRY_PLATE_100H",123.825000,-9.525000,0.000000,top
"K8","KEYSW","CHERRY_PLATE_100H",142.875000,-9.525000,0.000000,top
"K9","KEYSW","CHERRY_PLATE_100H",161.925000,-9.525000,0.000000,top
"K10","KEYSW","CHERRY_PLATE_100H",180.975000,-9.525000,0.000000,top
"K11","KEYSW","CHERRY_PLATE_100H",200.025000,-9.525000,0.000000,top
"K12","KEYSW","CHERRY_PLATE_100H",219.075000,-9.525000,0.000000,top
"K13","KEYSW","CHERRY_PLATE_100H",238.125000,-9.525000,0.000000,top
"K14","KEYSW","CHERRY_PLATE_100H",257.175000,-9.525000,0.000000,top
"K15","KEYSW","CHERRY_PCB_200H",266.700000,-9.525000,0.000000,top
"K15-1","KEYSW","CHERRY_PLATE_100H",276.225000,-9.525000,0.000000,top
"K16","KEYSW","CHERRY_PLATE_150H",14.287500,-28.575000,0.000000,top
"K17","KEYSW","CHERRY_PLATE_100H",38.100000,-28.575000,0.000000,top
"K18","KEYSW","CHERRY_PLATE_100H",57.150000,-28.575000,0.000000,top
"K19","KEYSW","CHERRY_PLATE_100H",76.200000,-28.575000,0.000000,top
"K20","KEYSW","CHERRY_PLATE_100H",95.250000,-28.575000,0.000000,top
"K21","KEYSW","CHERRY_PLATE_100H",114.300000,-28.575000,0.000000,top
"K22","KEYSW","CHERRY_PLATE_100H",133.350000,-28.575000,0.000000,top
"K23","KEYSW","CHERRY_PLATE_100H",152.400000,-28.575000,0.000000,top
"K24","KEYSW","CHERRY_PLATE_100H",171.450000,-28.575000,0.000000,top
"K25","KEYSW","CHERRY_PLATE_100H",190.500000,-28.575000,0.000000,top
"K26","KEYSW","CHERRY_PLATE_100H",209.550000,-28.575000,0.000000,top
"K27","KEYSW","CHERRY_PLATE_100H",228.600000,-28.575000,0.000000,top
"K28","KEYSW","CHERRY_PLATE_100H",247.650000,-28.575000,0.000000,top
"K29","KEYSW","CHERRY_PLATE_150H",271.462500,-28.575000,0.000000,top
"K31","KEYSW","CHERRY_PLATE_175H",16.668750,-47.625000,0.000000,top
"K31-1","KEYSW","CHERRY_PLATE_125H",11.906250,-47.625000,0.000000,top
"K32","KEYSW","CHERRY_PLATE_100H",42.862500,-47.625000,0.000000,top
"K33","KEYSW","CHERRY_PLATE_100H",61.912500,-47.625000,0.000000,top
"K34","KEYSW","CHERRY_PLATE_100H",80.962500,-47.625000,0.000000,top
"K35","KEYSW","CHERRY_PLATE_100H",100.012500,-47.625000,0.000000,top
"K36","KEYSW","CHERRY_PLATE_100H",119.062500,-47.625000,0.000000,top
"K37","KEYSW","CHERRY_PLATE_100H",138.112500,-47.625000,0.000000,top
"K38","KEYSW","CHERRY_PLATE_100H",157.162500,-47.625000,0.000000,top
"K39","KEYSW","CHERRY_PLATE_100H",176.212500,-47.625000,0.000000,top
"K40","KEYSW","CHERRY_PLATE_100H",195.262500,-47.625000,0.000000,top
"K41","KEYSW","CHERRY_PLATE_100H",214.312500,-47.625000,0.000000,top
"K42","KEYSW","CHERRY_PLATE_100H",233.362500,-47.625000,0.000000,top
"K43","KEYSW","CHERRY_PLATE_100H",252.412500,-47.625000,0.000000,top
"K44","KEYSW","CHERRY_PCB_225H",264.318750,-47.625000,0.000000,top
"K44-1","KEYSW","CHERRY_PCB_200H_V",273.843980,-38.100000,0.000000,top
"K46","KEYSW","CHERRY_PCB_225H",21.431250,-66.675000,0.000000,top
"K46-1","KEYSW","CHERRY_PLATE_125H",11.906250,-66.675000,0.000000,top
"K47","KEYSW","CHERRY_PLATE_100H",33.337500,-66.675000,0.000000,top
"K48","KEYSW","CHERRY_PLATE_100H",52.387500,-66.675000,0.000000,top
"K49","KEYSW","CHERRY_PLATE_100H",71.437500,-66.675000,0.000000,top
"K50","KEYSW","CHERRY_PLATE_100H",90.487500,-66.675000,0.000000,top
"K51","KEYSW","CHERRY_PLATE_100H",109.537500,-66.675000,0.000000,top
"K52","KEYSW","CHERRY_PLATE_100H",128.587500,-66.675000,0.000000,top
"K53","KEYSW","CHERRY_PLATE_100H",147.637500,-66.675000,0.000000,top
"K54","KEYSW","CHERRY_PLATE_100H",166.687500,-66.675000,0.000000,top
"K55","KEYSW","CHERRY_PLATE_100H",185.737500,-66.675000,0.000000,top
"K56","KEYSW","CHERRY_PLATE_100H",204.787500,-66.675000,0.000000,top
"K57","KEYSW","CHERRY_PLATE_100H",223.837500,-66.675000,0.000000,top
"K58","KEYSW","CHERRY_PCB_275H",259.556468,-66.675000,0.000000,top
"K58-1","KEYSW","CHERRY_PLATE_175H",250.031460,-66.675056,0.000000,top
"K59","KEYSW","CHERRY_PLATE_100H",276.225000,-66.675000,0.000000,top
"K61","KEYSW","CHERRY_PLATE_125H",11.906250,-85.725000,0.000000,top
"K61-1","KEYSW","CHERRY_PLATE_150H",14.287500,-85.725000,0.000000,top
"K62","KEYSW","CHERRY_PLATE_125H",35.718750,-85.725000,0.000000,top
"K62-1","KEYSW","CHERRY_PLATE_100H",38.100000,-85.725000,0.000000,top
"K63","KEYSW","CHERRY_PLATE_125H",59.531250,-85.725000,0.000000,top
"K63-1","KEYSW","CHERRY_PLATE_150H",61.912500,-85.725000,0.000000,top
"K67","KEYSW","CHERRY_PCB_625H_F",130.968750,-85.725000,0.000000,top
"K67-1","KEYSW","CHERRY_PCB_700H_F",142.875000,-85.725000,0.000000,top
"K71","KEYSW","CHERRY_PLATE_125H",202.406250,-85.725000,0.000000,top
"K72","KEYSW","CHERRY_PLATE_125H",226.218750,-85.725000,0.000000,top
"K72-1","KEYSW","CHERRY_PLATE_150H",223.837500,-85.725000,0.000000,top
"K73","KEYSW","CHERRY_PLATE_125H",250.031250,-85.725000,0.000000,top
"K73-1","KEYSW","CHERRY_PLATE_100H",247.650000,-85.725000,0.000000,top
"K74","KEYSW","CHERRY_PLATE_125H",273.843750,-85.725072,0.000000,top
"K74-1","KEYSW","CHERRY_PLATE_150H",271.462728,-85.725072,0.000000,top
